sourcemmsi,altitude,speedoverground,courseoverground,lon,lat,ts
2059,394,119,136.6,-4.493048,48.504654,1452005133
2059,396,129,108.9,-4.4846234,48.501606,1452005143
2059,395,133,82.2,-4.474573,48.50142,1452005154
2059,395,129,54.1,-4.467173,48.503685,1452005164
2059,393,120,8.9,-4.4634132,48.509308,1452005175
2059,394,118,357.6,-4.4633317,48.514225,1452005184
2059,391,118,346.7,-4.4646134,48.519085,1452005193
2059,386,123,347.3,-4.4667635,48.525093,1452005203
2059,391,117,335.8,-4.4695315,48.530914,1452005214
2059,407,111,327.7,-4.4730034,48.535046,1452005224
2059,415,102,308.6,-4.478775,48.538765,1452005235
2059,398,109,326.6,-4.483102,48.542107,1452005244
2059,398,100,311.5,-4.4873934,48.545353,1452005253
2059,396,91,280.3,-4.493905,48.547432,1452005263
2059,398,93,240.4,-4.5005784,48.546165,1452005274
2059,393,97,223.7,-4.50511,48.543552,1452005285
2059,395,106,194,-4.508108,48.539307,1452005294
2059,395,106,194,-4.508108,48.539307,1452005295
2059,391,112,175.3,-4.50807,48.53417,1452005304
2059,391,112,175.3,-4.50807,48.53417,1452005304
2059,394,104,187.6,-4.5083785,48.528732,1452005315
2059,392,101,188.7,-4.509185,48.5245,1452005323
2059,392,101,188.7,-4.509185,48.5245,1452005324
2059,394,100,189.7,-4.510385,48.519455,1452005334
2059,391,99,192.8,-4.5116334,48.51538,1452005344
2059,396,107,167.6,-4.511492,48.510647,1452005354
2059,393,119,140.4,-4.507475,48.50608,1452005364
2059,398,124,121.2,-4.4998617,48.502415,1452005375
2059,396,130,98.5,-4.492145,48.500908,1452005383
2059,398,129,70.8,-4.482412,48.501926,1452005394
2059,395,119,34.6,-4.4759784,48.505524,1452005405
2059,390,97,348.9,-4.4754133,48.509766,1452005414
2059,376,85,295.5,-4.4799833,48.512928,1452005425
2059,381,82,262.3,-4.4856935,48.51304,1452005435
2059,380,82,249.4,-4.49064,48.512047,1452005443
2059,376,85,231.4,-4.49613,48.509907,1452005454
2059,379,93,196.3,-4.49902,48.506268,1452005465
2059,388,95,183.9,-4.499658,48.50231,1452005474
2059,376,96,186.1,-4.50057,48.49752,1452005485
2059,379,92,189,-4.501505,48.493256,1452005495
2059,377,104,168.7,-4.5013285,48.48871,1452005505
2059,381,114,142.1,-4.49792,48.484722,1452005514
2059,384,127,95.4,-4.4894733,48.48236,1452005525
2059,370,127,51.8,-4.48229,48.484432,1452005534
2059,365,110,359.4,-4.479435,48.489906,1452005545
2059,370,95,320.4,-4.4825535,48.49392,1452005555
2059,366,88,286.5,-4.48801,48.495934,1452005565
2059,366,87,253.4,-4.4933715,48.49559,1452005573
2059,363,95,216.4,-4.49857,48.492504,1452005585
2059,365,97,205.9,-4.5014567,48.488956,1452005594
2059,365,97,205.9,-4.5014567,48.488956,1452005594
2059,358,106,177.5,-4.502825,48.48391,1452005606
2059,366,117,147.6,-4.500078,48.4796,1452005614
2059,366,117,147.6,-4.500078,48.4796,1452005615
2059,364,125,128.3,-4.4931583,48.475327,1452005625
2059,364,125,128.3,-4.4931583,48.475327,1452005625
2059,362,120,138.9,-4.487885,48.47172,1452005633
2059,362,120,138.9,-4.487885,48.47172,1452005634
2059,364,117,138.2,-4.481925,48.46716,1452005645
2059,368,116,140.5,-4.476595,48.46304,1452005655
2059,363,124,122.8,-4.4703765,48.45936,1452005665
2059,365,127,99.5,-4.4628515,48.45783,1452005674
2059,364,129,70.6,-4.4531283,48.458824,1452005685
2059,363,125,47.2,-4.4466314,48.4618,1452005693
2059,365,116,20.1,-4.442507,48.46657,1452005704
2059,364,102,350,-4.4422765,48.472008,1452005715
2059,367,90,319.1,-4.4454784,48.47576,1452005725
2059,364,86,303.4,-4.4497385,48.478065,1452005734
2059,365,81,260.3,-4.4558535,48.47856,1452005745
2059,366,79,256,-4.460625,48.47751,1452005754
2059,358,81,251.7,-4.4660883,48.4768,1452005764
2059,368,80,253.9,-4.47181,48.47514,1452005775
2059,361,85,280.6,-4.477575,48.475445,1452005785
2059,369,86,302.6,-4.4824934,48.47681,1452005794
2059,363,101,340.6,-4.486262,48.480846,1452005805
2059,366,114,11.3,-4.4860883,48.485405,1452005814
2059,362,109,1.7,-4.4846816,48.490574,1452005824
2059,363,94,325.7,-4.4873466,48.495274,1452005835
2059,367,95,329,-4.490852,48.49832,1452005844
2059,362,104,345.3,-4.493203,48.50273,1452005854
2059,365,104,352.6,-4.4943914,48.508015,1452005865
2059,364,104,352.1,-4.495303,48.51231,1452005874
2059,363,104,351.3,-4.496335,48.517094,1452005884
2059,364,92,320.2,-4.499495,48.521492,1452005895
2059,364,92,320.2,-4.499495,48.521492,1452005895
2059,366,85,286.3,-4.5042233,48.52317,1452005904
2059,366,85,286.3,-4.5042233,48.52317,1452005904
2059,366,85,246.3,-4.509915,48.52255,1452005914
2059,364,95,209.2,-4.5145116,48.519176,1452005925
2059,364,106,181.6,-4.5156417,48.515022,1452005933
2059,364,106,181.6,-4.5156417,48.515022,1452005934
2059,363,120,154.2,-4.513358,48.509953,1452005944
2059,363,131,125.3,-4.506533,48.50538,1452005956
2059,364,137,85,-4.4983115,48.504402,1452005964
2059,358,120,24.5,-4.492035,48.508205,1452005974
2059,365,89,322,-4.49427,48.51268,1452005985
2059,355,97,335.2,-4.497575,48.516426,1452005995
2059,358,99,337.3,-4.500035,48.52022,1452006004
2059,357,101,342.6,-4.5024867,48.52455,1452006014
2059,355,106,352.6,-4.50373,48.52932,1452006024
2059,358,108,0.5,-4.504133,48.5343,1452006035
2059,355,110,2.2,-4.5037484,48.539906,1452006046
2059,357,109,2.7,-4.503405,48.54498,1452006055
2059,357,109,1.5,-4.503188,48.54954,1452006064
2059,355,96,332.1,-4.505047,48.554047,1452006074
2059,359,86,293.5,-4.509868,48.55649,1452006084
2059,354,93,226.1,-4.515888,48.555473,1452006095
2059,387,112,157.9,-4.5155983,48.55072,1452006106
2059,365,119,154.8,-4.5117316,48.545975,1452006115
2059,361,121,157.3,-4.5086884,48.54129,1452006124
2059,362,119,161.4,-4.5058184,48.536068,1452006134
2059,360,118,164,-4.5033517,48.53081,1452006144
2059,359,104,192.9,-4.503343,48.525288,1452006155
2059,363,94,219,-4.506825,48.52146,1452006165
2059,364,100,201,-4.5099235,48.51737,1452006175
2059,361,101,201.3,-4.5122185,48.513474,1452006184
2059,362,101,200.6,-4.5147433,48.5091,1452006194
2059,362,100,200.7,-4.5172067,48.504734,1452006204
2059,356,105,190.9,-4.519592,48.4998,1452006215
2059,361,115,157.7,-4.51804,48.49475,1452006225
2059,358,128,126.4,-4.5123715,48.490513,1452006235
2059,372,128,88.8,-4.5053635,48.489704,1452006244
2059,368,117,43.7,-4.4972615,48.492527,1452006254
2059,366,101,6.9,-4.49531,48.497154,1452006264
2059,367,103,15.9,-4.493233,48.50218,1452006274
2059,373,98,5.7,-4.4923215,48.506725,1452006285
2059,371,94,352.6,-4.4926066,48.51071,1452006294
2059,369,91,339.4,-4.4941335,48.5144,1452006303
2059,368,91,335.2,-4.496937,48.518612,1452006314
2059,369,95,341.4,-4.4992485,48.522655,1452006324
2059,369,100,350,-4.501137,48.52748,1452006334
2059,371,101,353.2,-4.50218,48.532112,1452006345
2059,370,103,356,-4.50277,48.53638,1452006354
2059,368,106,357.8,-4.503035,48.54077,1452006363
2059,369,107,359.5,-4.50321,48.546207,1452006374
2059,371,109,2,-4.502565,48.55686,1452006394
2059,368,109,1.3,-4.5023785,48.56194,1452006405
2059,368,109,2,-4.502115,48.566513,1452006414
2059,368,110,2.3,-4.501848,48.571095,1452006423
2059,369,109,2.8,-4.5014734,48.5767,1452006434
2059,368,109,2.8,-4.5006833,48.58728,1452006454
2059,367,110,4.1,-4.500175,48.592346,1452006465
2059,368,98,340.9,-4.501155,48.596573,1452006474
2059,369,87,309.1,-4.504745,48.59944,1452006484
2059,372,85,267.8,-4.511007,48.600384,1452006494
2059,371,96,212.7,-4.5209618,48.594852,1452006514
2059,366,99,208.1,-4.5244465,48.590935,1452006525
2059,368,105,194.8,-4.52647,48.586834,1452006534
2059,363,110,182.9,-4.527517,48.582394,1452006544
2059,377,90,248.3,-4.5315886,48.57862,1452006554
2059,380,113,349.8,-4.5362,48.581875,1452006564
2059,378,150,55.6,-4.531065,48.586926,1452006574
2059,389,150,111.7,-4.5207815,48.58656,1452006584
2059,366,135,142.9,-4.514547,48.582523,1452006593
2059,344,123,165.2,-4.51183,48.577576,1452006603
2059,358,105,182.3,-4.5107117,48.57181,1452006614
2059,368,108,161.7,-4.50973,48.566612,1452006624
2059,369,109,155.5,-4.5065866,48.561977,1452006634
2059,369,107,161.5,-4.5038967,48.5573,1452006644
2059,370,109,161.7,-4.50174,48.553005,1452006653
2059,370,103,178,-4.50055,48.54865,1452006663
2059,371,92,213.2,-4.5030518,48.544155,1452006674
2059,366,83,284.5,-4.5088434,48.543232,1452006684
2059,363,96,338,-4.51271,48.546448,1452006695
2059,372,118,36.4,-4.5105085,48.55114,1452006704
2059,379,127,73.3,-4.5035214,48.553474,1452006714
2059,359,128,124.7,-4.4951015,48.551888,1452006724
2059,357,114,160.8,-4.491125,48.54708,1452006734
2059,363,115,150.5,-4.486932,48.54191,1452006744
2059,362,102,179.8,-4.48554,48.537094,1452006755
2059,363,92,201.2,-4.48714,48.53282,1452006765
2059,362,89,211.3,-4.4898,48.529526,1452006773
2059,363,86,219,-4.4933834,48.526276,1452006784
2059,361,85,228.2,-4.497485,48.52338,1452006794
2059,361,84,229.3,-4.5024486,48.52067,1452006806
2059,361,80,247.5,-4.5072465,48.518635,1452006814
2059,362,78,287.6,-4.51258,48.518867,1452006824
2059,361,85,318.6,-4.516115,48.520767,1452006833
2059,364,97,355.4,-4.5181932,48.52524,1452006844
2059,361,110,24.6,-4.5162616,48.529922,1452006854
2059,359,124,54.1,-4.5100036,48.534275,1452006865
2059,358,130,94.4,-4.5022883,48.535313,1452006874
2059,345,107,174.4,-4.4971766,48.53105,1452006884
2059,355,95,206.3,-4.49891,48.527615,1452006893
2059,358,96,202.4,-4.5016766,48.52306,1452006904
2059,357,107,180.6,-4.5031815,48.51802,1452006916
2059,353,113,168,-4.5021734,48.51294,1452006925
2059,358,122,148,-4.498823,48.50848,1452006934
2059,358,129,129.4,-4.49277,48.504246,1452006945
2059,359,130,124.7,-4.48608,48.50111,1452006954
2059,359,131,124.9,-4.477862,48.497295,1452006964
2059,359,132,125.1,-4.4696083,48.493446,1452006975
2059,361,135,115.5,-4.4616966,48.490215,1452006985
2059,359,134,106,-4.453718,48.488533,1452006994
2059,356,133,105.6,-4.444713,48.48687,1452007004
2059,357,132,105.1,-4.4366665,48.485397,1452007014
2059,362,131,103.4,-4.425997,48.483532,1452007025
2059,380,129,102,-4.4171286,48.48229,1452007035
2059,403,123,108.5,-4.408682,48.48073,1452007045
2059,400,123,113.8,-4.401632,48.478752,1452007054
2059,378,130,116,-4.393515,48.47623,1452007064
2059,361,133,116.3,-4.3860435,48.4738,1452007073
2059,345,120,139.6,-4.377895,48.46942,1452007085
2059,328,103,160.8,-4.3744335,48.46496,1452007095
2059,301,85,189.2,-4.3742466,48.460793,1452007105
2059,270,76,221.1,-4.376683,48.45798,1452007114
2059,243,74,248,-4.3811817,48.456306,1452007124
2059,218,72,252.7,-4.38547,48.45529,1452007133
2059,178,77,250.5,-4.391445,48.453968,1452007145
2059,148,81,252.4,-4.396755,48.45278,1452007155
2059,117,80,251.1,-4.402075,48.451588,1452007165
2059,115,93,249.6,-4.431225,48.444927,1452069097
2059,159,99,250.4,-4.43822,48.44324,1452069108
2059,203,101,250.1,-4.4448085,48.44166,1452069118
2059,254,101,229.8,-4.450165,48.43952,1452069127
2059,301,112,187.6,-4.45332,48.434586,1452069138
2059,344,118,155.6,-4.4515967,48.429947,1452069146
2059,387,121,126.4,-4.4458265,48.425964,1452069157
2059,422,126,113.1,-4.4372916,48.423252,1452069168
2059,446,132,110.9,-4.4288936,48.421047,1452069178
2059,461,138,109.8,-4.420875,48.41908,1452069187
2059,493,141,108.1,-4.410723,48.416805,1452069198
2059,514,143,108.6,-4.402265,48.41493,1452069206
2059,514,143,108.6,-4.402265,48.41493,1452069207
2059,542,144,109.8,-4.392823,48.41271,1452069217
2059,542,144,109.8,-4.392823,48.41271,1452069217
2059,554,150,110.8,-4.382265,48.410088,1452069228
2059,552,154,112.8,-4.372383,48.40744,1452069238
2059,552,154,112.8,-4.372383,48.40744,1452069238
2059,555,154,113.9,-4.3635283,48.40486,1452069247
2059,561,155,116.6,-4.3528867,48.40142,1452069258
2059,572,155,118.4,-4.344295,48.39842,1452069266
2059,572,155,119.9,-4.3349066,48.394913,1452069277
2059,572,156,119,-4.324438,48.391045,1452069288
2059,566,158,119.7,-4.314902,48.38744,1452069298
2059,568,157,123.3,-4.3064785,48.383995,1452069307
2059,558,160,125,-4.296477,48.3794,1452069318
2059,551,162,121.7,-4.2880116,48.375748,1452069327
2059,553,160,121.4,-4.2774515,48.37153,1452069338
2059,556,158,123.7,-4.2682185,48.367474,1452069348
2059,545,160,123.1,-4.2588916,48.36344,1452069358
2059,537,161,125.1,-4.250593,48.359627,1452069367
2059,534,161,127.6,-4.2406917,48.35474,1452069378
2059,543,158,128.4,-4.2328568,48.350647,1452069387
2059,542,158,128.6,-4.2233615,48.345627,1452069398
2059,535,160,130,-4.214785,48.340923,1452069408
2059,531,161,129.4,-4.20623,48.336147,1452069418
2059,528,161,126.2,-4.1972933,48.331642,1452069429
2059,539,158,128.5,-4.1885467,48.32713,1452069439
2059,542,158,128.4,-4.1808066,48.323032,1452069447
2059,549,158,128.7,-4.171348,48.31801,1452069458
2059,557,157,130.1,-4.1629815,48.31335,1452069468
2059,554,159,129.3,-4.154498,48.30866,1452069478
2059,550,161,128.1,-4.1457615,48.304035,1452069488
2059,552,162,127.4,-4.1368484,48.299488,1452069498
2059,552,162,127.4,-4.1368484,48.299488,1452069499
2059,554,161,127.8,-4.1288633,48.29537,1452069507
2059,554,161,127.8,-4.1288633,48.29537,1452069508
2059,558,160,128.6,-4.1192484,48.29029,1452069518
2059,558,160,128.6,-4.1192484,48.29029,1452069519
2059,553,161,128.9,-4.11052,48.285603,1452069528
2059,553,161,128.9,-4.11052,48.285603,1452069528
2059,550,162,128.9,-4.1017733,48.28087,1452069537
2059,550,162,128.9,-4.1017733,48.28087,1452069538
2059,548,162,129.8,-4.0930867,48.276085,1452069548
2059,547,162,130.9,-4.084515,48.27119,1452069558
2059,549,162,130.7,-4.076823,48.26676,1452069567
2059,550,163,128.3,-4.0672035,48.26148,1452069578
2059,557,161,128.9,-4.0584383,48.25678,1452069588
2059,557,162,128.8,-4.0497117,48.25204,1452069598
2059,555,164,128,-4.040775,48.24739,1452069608
2059,554,164,129.2,-4.0328035,48.243088,1452069617
2059,552,164,129.9,-4.024037,48.238228,1452069627
2059,556,162,130.9,-4.0145884,48.232826,1452069638
2059,555,161,132.2,-4.006215,48.227844,1452069648
2059,557,160,132.4,-3.9979284,48.222855,1452069658
2059,555,160,125.1,-3.9891534,48.218292,1452069668
2059,554,160,118.2,-3.9805,48.21493,1452069677
2059,544,162,118.5,-3.9706066,48.211426,1452069687
2059,538,163,115.3,-3.9595017,48.20768,1452069698
2059,534,163,111.6,-3.94902,48.204807,1452069708
2059,538,162,113,-3.9386184,48.201893,1452069718
2059,541,161,114.3,-3.9283733,48.1989,1452069728
2059,542,161,120.5,-3.919565,48.195694,1452069737
2059,545,160,122.9,-3.910205,48.191708,1452069747
2059,544,160,125.7,-3.9010916,48.18746,1452069757
2059,547,160,125.2,-3.8911233,48.182728,1452069768
2059,545,160,124.3,-3.8819716,48.178528,1452069778
2059,536,162,127,-3.87383,48.174587,1452069787
2059,527,163,132,-3.86526,48.169674,1452069798
2059,527,163,132,-3.86526,48.169674,1452069798
2059,526,162,134.9,-3.85717,48.164467,1452069807
2059,524,162,134.5,-3.8491867,48.159206,1452069817
2059,524,162,134.5,-3.8491867,48.159206,1452069819
2059,534,160,132.7,-3.8402567,48.15357,1452069828
2059,534,160,132.7,-3.8402567,48.15357,1452069828
2059,544,158,133,-3.8322368,48.148552,1452069838
2059,544,158,133,-3.8322368,48.148552,1452069838
2059,548,158,133.6,-3.8250782,48.14403,1452069847
2059,551,158,134.8,-3.817255,48.138893,1452069858
2059,545,160,135.2,-3.8094666,48.13365,1452069867
2059,557,158,133.5,-3.80157,48.128513,1452069878
2059,560,158,129.9,-3.7925584,48.123188,1452069888
2059,560,159,129,-3.7840316,48.118553,1452069898
2059,555,161,129.9,-3.7763083,48.11426,1452069907
2059,554,162,131.9,-3.767925,48.109306,1452069917
2059,553,162,132,-3.759635,48.1043,1452069927
2059,545,164,131.2,-3.751135,48.099285,1452069938
2059,543,163,135.4,-3.7429783,48.094032,1452069948
2059,536,164,135.9,-3.7350817,48.088585,1452069957
2059,533,165,136.7,-3.7272084,48.083065,1452069967
2059,527,164,141.1,-3.71987,48.077244,1452069977
2059,536,164,140.7,-3.712695,48.071323,1452069987
2059,550,160,139.8,-3.705565,48.0656,1452069997
2059,542,163,137.8,-3.6982117,48.05998,1452070007
2059,546,164,137.8,-3.6905718,48.054348,1452070017
2059,551,163,138.5,-3.6830733,48.04867,1452070027
2059,551,164,130.6,-3.66671,48.03811,1452070047
2059,553,162,127.6,-3.6579216,48.033386,1452070057
2059,552,162,124.2,-3.648775,48.029022,1452070067
2059,559,161,121.2,-3.6393282,48.025066,1452070077
2059,561,160,120.4,-3.629845,48.021244,1452070087
2059,559,160,117.6,-3.6201167,48.017727,1452070097
2059,559,160,117.6,-3.6201167,48.017727,1452070097
2059,560,160,118.2,-3.6103384,48.01424,1452070107
2059,561,159,118.5,-3.6006567,48.010696,1452070117
2059,561,159,118.5,-3.6006567,48.010696,1452070117
2059,566,159,119,-3.59096,48.00718,1452070127
2059,560,160,120.5,-3.5814884,48.003464,1452070137
2059,560,160,120.5,-3.5814884,48.003464,1452070137
2059,556,162,120.1,-3.57183,47.9997,1452070147
2059,553,162,119.8,-3.5621367,47.99596,1452070157
2059,550,162,119.1,-3.5523818,47.992268,1452070167
2059,552,162,118.2,-3.5425584,47.98868,1452070177
2059,551,162,120.2,-3.5131733,47.9779,1452070207
2059,549,161,115,-3.4837434,47.967148,1452070237
2059,537,163,116.3,-3.3213916,47.91523,1452070397
2059,1298,91,4.7,-2.68402,47.719814,1452077897
2059,1327,85,344.9,-2.6848,47.723373,1452077906
2059,1397,80,308.4,-2.6911583,47.729145,1452077925
2059,1397,80,308.4,-2.6911583,47.729145,1452077926
2059,1430,81,278,-2.6962366,47.73045,1452077935
2059,1430,81,278,-2.6962366,47.73045,1452077936
2059,1509,93,310.1,-2.7228034,47.741943,1452077987
2059,1507,95,311.2,-2.7267184,47.744255,1452077995
2059,1507,93,311.6,-2.7417734,47.753273,1452078025
2059,1508,93,311.6,-2.7461083,47.755867,1452078035
2059,1509,91,287.4,-2.7524917,47.75857,1452078047
2059,1509,94,255.7,-2.75751,47.758312,1452078055
2059,1508,101,226.7,-2.7690883,47.751846,1452078077
2059,1506,101,224.5,-2.7729783,47.749153,1452078086
2059,1505,98,224.2,-2.7837183,47.742027,1452078107
2059,1506,115,173.7,-2.786395,47.732372,1452078127
2059,1504,115,169.5,-2.78471,47.727093,1452078137
2059,1506,120,156.2,-2.7826667,47.722954,1452078145
2059,1507,120,150.1,-2.765855,47.70252,1452078186
2059,523,137,293.4,-3.41738,47.98304,1452094170
2059,492,139,293.2,-3.4703233,47.998306,1452094230
2059,483,140,293,-3.4871883,48.00314,1452094249
2059,481,139,293.2,-3.4951484,48.005436,1452094258
2059,482,138,293.2,-3.5048416,48.00823,1452094269
2059,479,137,293.1,-3.5232234,48.013485,1452094289
2059,480,137,293,-3.531085,48.015736,1452094299
2059,480,137,293.2,-3.5398166,48.01824,1452094309
2059,479,137,293.2,-3.547675,48.020508,1452094318
2059,479,137,292.8,-3.55729,48.02324,1452094329
2059,480,137,293.2,-3.5668833,48.025986,1452094340
2059,479,137,293.4,-3.5755982,48.0285,1452094349
2059,489,135,293,-3.583385,48.030735,1452094360
2059,511,130,293,-3.591815,48.033146,1452094369
2059,537,125,293,-3.6006882,48.035694,1452094380
2059,539,128,292.9,-3.6079867,48.03775,1452094389
2059,539,130,293.2,-3.6162384,48.04011,1452094399
2059,539,130,293.2,-3.6162384,48.04011,1452094400
2059,539,133,293.1,-3.62546,48.042747,1452094409
2059,539,133,293.1,-3.62546,48.042747,1452094410
2059,540,134,293.1,-3.633105,48.04494,1452094419
2059,540,134,293.1,-3.633105,48.04494,1452094420
2059,538,135,293.1,-3.64168,48.04739,1452094429
2059,538,135,293.1,-3.64168,48.04739,1452094430
2059,540,136,292.9,-3.6589732,48.05232,1452094449
2059,537,140,302.1,-3.6674433,48.05525,1452094459
2059,540,143,311.1,-3.6757834,48.0599,1452094470
2059,541,143,310.3,-3.68258,48.06376,1452094479
2059,539,143,309.7,-3.6901917,48.06802,1452094489
2059,540,144,309.3,-3.69863,48.072674,1452094499
2059,538,143,309.2,-3.705555,48.076466,1452094509
2059,539,144,309.2,-3.7132733,48.08068,1452094519
2059,539,144,309,-3.7217734,48.085308,1452094530
2059,539,144,309,-3.7287433,48.089085,1452094539
2059,539,144,309.1,-3.7364984,48.0933,1452094549
2059,537,144,309.4,-3.7449934,48.097958,1452094559
2059,539,144,309.1,-3.7519517,48.101757,1452094569
2059,536,144,309.2,-3.759705,48.10598,1452094580
2059,536,144,309.2,-3.7674367,48.110218,1452094589
2059,537,144,309.1,-3.7751868,48.114426,1452094598
2059,537,144,309.2,-3.7829182,48.11864,1452094609
2059,536,144,309.1,-3.7914617,48.123276,1452094620
2059,537,145,309.2,-3.7984717,48.12711,1452094629
2059,537,146,309.1,-3.80632,48.13138,1452094640
2059,534,146,309.1,-3.8219984,48.139908,1452094658
2059,533,146,309.2,-3.8298383,48.144188,1452094669
2059,532,145,308.6,-3.8384616,48.14884,1452094680
2059,533,145,308.8,-3.8455184,48.152626,1452094689
2059,533,145,309.1,-3.8525434,48.15643,1452094698
2059,533,145,309.1,-3.8525434,48.15643,1452094699
2059,533,145,309.3,-3.8611,48.161095,1452094710
2059,533,145,309.3,-3.8611,48.161095,1452094710
2059,532,145,309.3,-3.8688884,48.16534,1452094719
